"sku_id","article","brand","category","units_sold","revenue","profit","margin_percent"
2599,"ДЕТ-002599","ДетиПоносят","Комбинезоны",7,17040.0,5215.8,30.61
877,"ДЕТ-000877","ДетиНеВыносят","Штаны",54,646170.0,298722.0,46.23
28,"ДЕТ-000028","ДетиНеВыносят","Куртки",24,192740.0,58336.0,30.27
1553,"ДЕТ-001553","ДетиПоносят","Куртки",37,243890.0,100842.0,41.35
3681,"ДЕТ-003681","ДетиНеВыносят","Куртки",5,27950.0,14321.0,51.24
1614,"ДЕТ-001614","ДетиНеВыносят","Футболки",27,128740.0,50207.0,39.00
4359,"ДЕТ-004359","ДетиПоносят","Штаны",25,120600.0,55928.0,46.37
14,"ДЕТ-000014","ДетиПоносят","Куртки",16,120560.0,58492.0,48.52
4718,"ДЕТ-004718","ДетиНеВыносят","Комбинезоны",68,351530.0,106082.6,30.18
1889,"ДЕТ-001889","ДетиНеВыносят","Штаны",10,13060.0,4244.0,32.50
4300,"ДЕТ-004300","ДетиПоносят","Футболки",64,109480.0,50084.0,45.75
4250,"ДЕТ-004250","ДетиПоносят","Пижамы",158,1129490.0,458959.0,40.63
4981,"ДЕТ-004981","ДетиПоносят","Футболки",48,50520.0,23388.0,46.29
771,"ДЕТ-000771","ДетиНосят","Худи",98,355210.0,134740.5,37.93
3244,"ДЕТ-003244","ДетиНосят","Комбинезоны",121,1212640.0,501531.8,41.36
1832,"ДЕТ-001832","ДетиНеВыносят","Пижамы",45,333660.0,160105.8,47.98
4917,"ДЕТ-004917","ДетиПоносят","Штаны",22,78680.0,34861.6,44.31
2774,"ДЕТ-002774","ДетиПоносят","Пижамы",351,1871670.0,659232.0,35.22
4473,"ДЕТ-004473","ДетиНосят","Штаны",49,369330.0,137622.6,37.26
792,"ДЕТ-000792","ДетиНеВыносят","Пижамы",91,142000.0,46279.0,32.59
3279,"ДЕТ-003279","ДетиПоносят","Худи",146,262330.0,63572.0,24.23
3827,"ДЕТ-003827","ДетиНосят","Штаны",94,261830.0,117140.4,44.74
3439,"ДЕТ-003439","ДетиПоносят","Куртки",77,280350.0,101773.0,36.30
918,"ДЕТ-000918","ДетиНосят","Пижамы",7,36190.0,17031.0,47.06
2866,"ДЕТ-002866","ДетиНеВыносят","Куртки",132,941290.0,325220.0,34.55
1058,"ДЕТ-001058","ДетиНосят","Футболки",6,47330.0,23392.4,49.42
3648,"ДЕТ-003648","ДетиПоносят","Куртки",101,990500.0,419912.0,42.39
696,"ДЕТ-000696","ДетиНосят","Штаны",42,313750.0,160558.0,51.17
2575,"ДЕТ-002575","ДетиНосят","Штаны",48,454930.0,247773.0,54.46
1196,"ДЕТ-001196","ДетиПоносят","Штаны",5,37350.0,9125.0,24.43
4973,"ДЕТ-004973","ДетиНеВыносят","Комбинезоны",80,304120.0,127378.4,41.88
4274,"ДЕТ-004274","ДетиНеВыносят","Комбинезоны",41,128860.0,65544.0,50.86
3937,"ДЕТ-003937","ДетиПоносят","Футболки",37,325000.0,113628.0,34.96
4207,"ДЕТ-004207","ДетиНеВыносят","Пижамы",45,133920.0,55521.0,41.46
2434,"ДЕТ-002434","ДетиНосят","Штаны",33,182020.0,69537.0,38.20
2467,"ДЕТ-002467","ДетиНосят","Штаны",20,127280.0,47148.0,37.04
2301,"ДЕТ-002301","ДетиПоносят","Футболки",4,12620.0,5031.0,39.87
4226,"ДЕТ-004226","ДетиНеВыносят","Пижамы",133,1046310.0,396331.2,37.88
4994,"ДЕТ-004994","ДетиПоносят","Пижамы",35,222200.0,75175.0,33.83
4904,"ДЕТ-004904","ДетиНосят","Комбинезоны",157,631820.0,308018.0,48.75
3301,"ДЕТ-003301","ДетиПоносят","Футболки",23,136060.0,54489.0,40.05
2652,"ДЕТ-002652","ДетиНеВыносят","Комбинезоны",63,420150.0,199128.0,47.39
4325,"ДЕТ-004325","ДетиНосят","Футболки",217,600890.0,251875.5,41.92
4520,"ДЕТ-004520","ДетиНосят","Комбинезоны",27,74320.0,34785.0,46.80
1184,"ДЕТ-001184","ДетиНеВыносят","Штаны",19,34700.0,11939.0,34.41
1558,"ДЕТ-001558","ДетиНеВыносят","Футболки",15,106380.0,38709.0,36.39
2147,"ДЕТ-002147","ДетиПоносят","Куртки",12,82290.0,40714.5,49.48
3383,"ДЕТ-003383","ДетиПоносят","Худи",57,348330.0,175601.4,50.41
3789,"ДЕТ-003789","ДетиПоносят","Пижамы",45,209160.0,83716.2,40.02
4059,"ДЕТ-004059","ДетиНеВыносят","Штаны",14,74770.0,31747.0,42.46
2702,"ДЕТ-002702","ДетиНосят","Футболки",177,662460.0,343129.8,51.80
115,"ДЕТ-000115","ДетиНеВыносят","Комбинезоны",28,62820.0,20329.0,32.36
363,"ДЕТ-000363","ДетиНосят","Комбинезоны",45,323630.0,141941.6,43.86
382,"ДЕТ-000382","ДетиНосят","Комбинезоны",35,126150.0,47872.0,37.95
1020,"ДЕТ-001020","ДетиПоносят","Худи",76,628390.0,253087.2,40.28
858,"ДЕТ-000858","ДетиПоносят","Пижамы",9,59000.0,31752.0,53.82
1142,"ДЕТ-001142","ДетиНеВыносят","Пижамы",26,94990.0,35459.8,37.33
4570,"ДЕТ-004570","ДетиНосят","Комбинезоны",219,1749680.0,609592.0,34.84
4201,"ДЕТ-004201","ДетиНосят","Комбинезоны",8,46770.0,18581.0,39.73
189,"ДЕТ-000189","ДетиПоносят","Куртки",90,96470.0,32913.0,34.12
4759,"ДЕТ-004759","ДетиНосят","Штаны",44,134220.0,70198.0,52.30
710,"ДЕТ-000710","ДетиПоносят","Пижамы",129,897580.0,253277.0,28.22
1223,"ДЕТ-001223","ДетиНеВыносят","Пижамы",59,502320.0,230425.0,45.87
4223,"ДЕТ-004223","ДетиПоносят","Пижамы",63,601860.0,271572.0,45.12
2313,"ДЕТ-002313","ДетиНеВыносят","Куртки",67,547100.0,276985.0,50.63
3223,"ДЕТ-003223","ДетиПоносят","Худи",33,255910.0,134454.0,52.54
3846,"ДЕТ-003846","ДетиНеВыносят","Футболки",368,1064820.0,371010.0,34.84
3594,"ДЕТ-003594","ДетиНосят","Худи",37,261590.0,111273.8,42.54
144,"ДЕТ-000144","ДетиНосят","Худи",18,144400.0,68290.0,47.29
2234,"ДЕТ-002234","ДетиНосят","Футболки",147,1046340.0,354229.8,33.85
4907,"ДЕТ-004907","ДетиНосят","Куртки",5,41160.0,13423.0,32.61
1118,"ДЕТ-001118","ДетиПоносят","Комбинезоны",20,129550.0,53057.5,40.96
4681,"ДЕТ-004681","ДетиНеВыносят","Пижамы",161,302510.0,129613.0,42.85
4124,"ДЕТ-004124","ДетиНеВыносят","Худи",7,71680.0,33040.0,46.09
1359,"ДЕТ-001359","ДетиПоносят","Футболки",122,430890.0,129093.8,29.96
3172,"ДЕТ-003172","ДетиПоносят","Футболки",127,143470.0,38651.4,26.94
3887,"ДЕТ-003887","ДетиНосят","Худи",116,411270.0,161469.6,39.26
1814,"ДЕТ-001814","ДетиПоносят","Комбинезоны",94,640120.0,211502.4,33.04
4830,"ДЕТ-004830","ДетиПоносят","Худи",44,359550.0,182839.0,50.85
506,"ДЕТ-000506","ДетиНосят","Пижамы",26,302180.0,164986.4,54.60
494,"ДЕТ-000494","ДетиПоносят","Куртки",6,53890.0,25943.2,48.14
3130,"ДЕТ-003130","ДетиПоносят","Футболки",20,59490.0,27286.5,45.87
183,"ДЕТ-000183","ДетиНосят","Штаны",120,751560.0,235746.0,31.37
3532,"ДЕТ-003532","ДетиНосят","Футболки",32,71950.0,31479.0,43.75
3070,"ДЕТ-003070","ДетиНосят","Футболки",24,150740.0,63570.0,42.17
2219,"ДЕТ-002219","ДетиНосят","Пижамы",56,126050.0,60188.0,47.75
1290,"ДЕТ-001290","ДетиНеВыносят","Футболки",10,73490.0,25962.0,35.33
4926,"ДЕТ-004926","ДетиНеВыносят","Футболки",74,350200.0,145454.0,41.53
760,"ДЕТ-000760","ДетиНеВыносят","Худи",12,22560.0,7855.2,34.82
892,"ДЕТ-000892","ДетиПоносят","Штаны",22,28800.0,6984.0,24.25
4913,"ДЕТ-004913","ДетиНосят","Футболки",44,279310.0,114944.0,41.15
3695,"ДЕТ-003695","ДетиПоносят","Худи",10,123730.0,61368.6,49.60
2554,"ДЕТ-002554","ДетиНеВыносят","Худи",63,292530.0,149948.4,51.26
4228,"ДЕТ-004228","ДетиПоносят","Пижамы",54,295800.0,127644.0,43.15
3419,"ДЕТ-003419","ДетиНеВыносят","Куртки",7,18240.0,6973.0,38.23
3721,"ДЕТ-003721","ДетиНеВыносят","Комбинезоны",58,386550.0,173533.5,44.89
4008,"ДЕТ-004008","ДетиНосят","Куртки",27,242760.0,109860.0,45.25
2095,"ДЕТ-002095","ДетиНеВыносят","Куртки",10,21600.0,7280.0,33.70
2014,"ДЕТ-002014","ДетиПоносят","Пижамы",21,75100.0,37423.0,49.83
2139,"ДЕТ-002139","ДетиНеВыносят","Худи",68,255010.0,99356.8,38.96
2450,"ДЕТ-002450","ДетиПоносят","Комбинезоны",146,342350.0,173357.0,50.64
1777,"ДЕТ-001777","ДетиНеВыносят","Футболки",46,110800.0,30988.0,27.97
2363,"ДЕТ-002363","ДетиНосят","Футболки",39,276350.0,115335.0,41.74
2505,"ДЕТ-002505","ДетиНосят","Куртки",55,376590.0,193294.2,51.33
1555,"ДЕТ-001555","ДетиПоносят","Куртки",17,137630.0,54340.5,39.48
3443,"ДЕТ-003443","ДетиНеВыносят","Комбинезоны",131,445380.0,136093.0,30.56
735,"ДЕТ-000735","ДетиПоносят","Штаны",16,63800.0,25744.0,40.35
4642,"ДЕТ-004642","ДетиПоносят","Штаны",465,4744050.0,2052906.0,43.27
4587,"ДЕТ-004587","ДетиНосят","Штаны",287,761850.0,227117.5,29.81
2629,"ДЕТ-002629","ДетиПоносят","Футболки",26,281860.0,121696.0,43.18
2766,"ДЕТ-002766","ДетиНеВыносят","Пижамы",29,63440.0,23753.2,37.44
2794,"ДЕТ-002794","ДетиНеВыносят","Комбинезоны",32,74500.0,25272.0,33.92
2320,"ДЕТ-002320","ДетиНосят","Штаны",132,521200.0,224428.0,43.06
1063,"ДЕТ-001063","ДетиПоносят","Куртки",55,269660.0,93966.0,34.85
4543,"ДЕТ-004543","ДетиПоносят","Штаны",180,433240.0,176976.0,40.85
4027,"ДЕТ-004027","ДетиНосят","Футболки",67,528940.0,181666.0,34.35
620,"ДЕТ-000620","ДетиПоносят","Пижамы",181,420180.0,202592.0,48.22
1458,"ДЕТ-001458","ДетиНеВыносят","Футболки",28,271420.0,117680.0,43.36
3973,"ДЕТ-003973","ДетиНеВыносят","Штаны",17,138520.0,54067.0,39.03
167,"ДЕТ-000167","ДетиПоносят","Пижамы",64,250180.0,89342.4,35.71
2138,"ДЕТ-002138","ДетиПоносят","Худи",135,101320.0,18957.4,18.71
211,"ДЕТ-000211","ДетиНеВыносят","Футболки",98,333060.0,115514.0,34.68
2591,"ДЕТ-002591","ДетиНосят","Худи",111,1128010.0,479858.2,42.54
3287,"ДЕТ-003287","ДетиНосят","Худи",17,36180.0,9554.0,26.41
4139,"ДЕТ-004139","ДетиНеВыносят","Худи",11,34600.0,11396.0,32.94
3466,"ДЕТ-003466","ДетиПоносят","Футболки",20,27350.0,9960.0,36.42
976,"ДЕТ-000976","ДетиПоносят","Штаны",4,38400.0,17712.0,46.13
4569,"ДЕТ-004569","ДетиПоносят","Пижамы",131,996480.0,372002.0,37.33
3764,"ДЕТ-003764","ДетиПоносят","Футболки",24,206700.0,79791.0,38.60
4460,"ДЕТ-004460","ДетиПоносят","Худи",56,152590.0,48488.0,31.78
3556,"ДЕТ-003556","ДетиНосят","Футболки",14,83060.0,47356.0,57.01
1052,"ДЕТ-001052","ДетиНеВыносят","Комбинезоны",119,648860.0,274805.8,42.35
561,"ДЕТ-000561","ДетиНеВыносят","Пижамы",95,908090.0,425243.8,46.83
761,"ДЕТ-000761","ДетиНосят","Худи",56,177700.0,78562.0,44.21
3597,"ДЕТ-003597","ДетиНеВыносят","Штаны",23,146430.0,56339.5,38.48
4729,"ДЕТ-004729","ДетиНосят","Пижамы",28,214720.0,110284.0,51.36
2125,"ДЕТ-002125","ДетиПоносят","Худи",65,76720.0,25263.6,32.93
2727,"ДЕТ-002727","ДетиНосят","Куртки",107,761510.0,378713.5,49.73
809,"ДЕТ-000809","ДетиНеВыносят","Комбинезоны",15,65130.0,26112.0,40.09
4863,"ДЕТ-004863","ДетиНеВыносят","Комбинезоны",111,394130.0,103961.6,26.38
3563,"ДЕТ-003563","ДетиНосят","Комбинезоны",44,434230.0,211748.6,48.76
3644,"ДЕТ-003644","ДетиПоносят","Комбинезоны",35,88300.0,26499.0,30.01
1953,"ДЕТ-001953","ДетиНосят","Комбинезоны",9,76290.0,29518.8,38.69
1480,"ДЕТ-001480","ДетиНосят","Комбинезоны",25,54060.0,19398.0,35.88
3399,"ДЕТ-003399","ДетиНосят","Штаны",4,32760.0,15182.0,46.34
2801,"ДЕТ-002801","ДетиНосят","Футболки",317,515870.0,227367.5,44.07
2975,"ДЕТ-002975","ДетиПоносят","Комбинезоны",107,573820.0,191021.0,33.29
3475,"ДЕТ-003475","ДетиНеВыносят","Штаны",8,47210.0,16600.8,35.16
2262,"ДЕТ-002262","ДетиНосят","Футболки",204,720000.0,277032.0,38.48
3050,"ДЕТ-003050","ДетиНеВыносят","Пижамы",71,292620.0,99480.0,34.00
2697,"ДЕТ-002697","ДетиНосят","Футболки",81,310380.0,96024.0,30.94
1496,"ДЕТ-001496","ДетиНосят","Куртки",54,194360.0,92144.0,47.41
2567,"ДЕТ-002567","ДетиНеВыносят","Куртки",182,1707340.0,729782.0,42.74
1911,"ДЕТ-001911","ДетиНеВыносят","Пижамы",30,85780.0,30883.0,36.00
1341,"ДЕТ-001341","ДетиНосят","Штаны",52,141220.0,69205.6,49.01
4768,"ДЕТ-004768","ДетиНеВыносят","Худи",44,36230.0,10423.5,28.77
3395,"ДЕТ-003395","ДетиНеВыносят","Комбинезоны",199,318250.0,115491.5,36.29
1910,"ДЕТ-001910","ДетиНосят","Пижамы",146,1173190.0,530271.0,45.20
297,"ДЕТ-000297","ДетиНеВыносят","Куртки",68,266960.0,112524.8,42.15
2468,"ДЕТ-002468","ДетиНеВыносят","Штаны",55,300830.0,141085.5,46.90
800,"ДЕТ-000800","ДетиПоносят","Комбинезоны",176,693120.0,329184.0,47.49
2847,"ДЕТ-002847","ДетиНосят","Куртки",69,207620.0,78791.6,37.95
1084,"ДЕТ-001084","ДетиПоносят","Пижамы",28,221370.0,107533.0,48.58
607,"ДЕТ-000607","ДетиПоносят","Худи",39,217980.0,104982.0,48.16
3850,"ДЕТ-003850","ДетиНеВыносят","Комбинезоны",34,180600.0,66042.0,36.57
3234,"ДЕТ-003234","ДетиНосят","Штаны",6,26010.0,6978.0,26.83
4143,"ДЕТ-004143","ДетиПоносят","Штаны",137,424370.0,141805.0,33.42
4737,"ДЕТ-004737","ДетиНеВыносят","Футболки",2,8040.0,3278.0,40.77
2995,"ДЕТ-002995","ДетиПоносят","Комбинезоны",159,1327680.0,391005.0,29.45
4784,"ДЕТ-004784","ДетиНеВыносят","Штаны",91,452980.0,166097.0,36.67
1784,"ДЕТ-001784","ДетиНеВыносят","Футболки",38,154140.0,57344.0,37.20
1157,"ДЕТ-001157","ДетиНеВыносят","Штаны",21,36610.0,11657.8,31.84
979,"ДЕТ-000979","ДетиНеВыносят","Худи",183,1119710.0,523167.5,46.72
4537,"ДЕТ-004537","ДетиНеВыносят","Пижамы",106,533270.0,220022.0,41.26
2485,"ДЕТ-002485","ДетиПоносят","Штаны",16,71730.0,23842.4,33.24
754,"ДЕТ-000754","ДетиНосят","Худи",40,71190.0,22031.5,30.95
3786,"ДЕТ-003786","ДетиПоносят","Куртки",43,342840.0,181835.0,53.04
3278,"ДЕТ-003278","ДетиПоносят","Куртки",26,52500.0,21666.0,41.27
1526,"ДЕТ-001526","ДетиНеВыносят","Пижамы",22,104640.0,33004.8,31.54
537,"ДЕТ-000537","ДетиПоносят","Пижамы",70,300020.0,126736.4,42.24
2180,"ДЕТ-002180","ДетиНеВыносят","Худи",84,644170.0,267116.0,41.47
94,"ДЕТ-000094","ДетиПоносят","Комбинезоны",139,768690.0,345779.5,44.98
4795,"ДЕТ-004795","ДетиПоносят","Куртки",158,1708920.0,717124.0,41.96
3228,"ДЕТ-003228","ДетиНосят","Штаны",51,434790.0,167139.0,38.44
1885,"ДЕТ-001885","ДетиНеВыносят","Штаны",31,27560.0,8298.0,30.11
673,"ДЕТ-000673","ДетиНосят","Футболки",7,12570.0,5503.0,43.78
1487,"ДЕТ-001487","ДетиНеВыносят","Комбинезоны",23,111530.0,46121.6,41.35
2124,"ДЕТ-002124","ДетиПоносят","Комбинезоны",10,18250.0,6815.0,37.34
1249,"ДЕТ-001249","ДетиПоносят","Комбинезоны",219,1447580.0,573443.0,39.61
756,"ДЕТ-000756","ДетиНосят","Футболки",1,5910.0,2143.2,36.26
842,"ДЕТ-000842","ДетиНеВыносят","Пижамы",16,27770.0,4275.4,15.40
4501,"ДЕТ-004501","ДетиНосят","Штаны",124,1283220.0,568892.0,44.33
645,"ДЕТ-000645","ДетиНосят","Штаны",58,125240.0,33896.0,27.06
1409,"ДЕТ-001409","ДетиНеВыносят","Штаны",34,49300.0,15368.0,31.17
2171,"ДЕТ-002171","ДетиНеВыносят","Штаны",12,15160.0,3992.8,26.34
4009,"ДЕТ-004009","ДетиНосят","Худи",43,54970.0,23648.6,43.02
1229,"ДЕТ-001229","ДетиПоносят","Пижамы",32,221710.0,78867.0,35.57
4767,"ДЕТ-004767","ДетиНеВыносят","Пижамы",23,240120.0,135677.0,56.50
