"sku_id","brand","category","units_sold","revenue","cost","logistics","profit","margin_percent"
4299,"ДетиНеВыносят","Штаны",46,199360.0,87354,11454,76628.8,38.44
3264,"ДетиНосят","Худи",118,778050.0,359428,20060,305196.0,39.23
4441,"ДетиПоносят","Штаны",41,261260.0,108035,3895,97078.0,37.16
1212,"ДетиНосят","Штаны",85,639590.0,322660,20910,180893.8,28.28
1633,"ДетиНосят","Футболки",13,41450.0,16315,2249,16668.5,40.21
2803,"ДетиПоносят","Пижамы",105,223160.0,117390,15330,56966.0,25.53
34,"ДетиПоносят","Штаны",44,356600.0,126588,5236,153456.0,43.03
1113,"ДетиПоносят","Пижамы",4,40160.0,14196,888,20256.8,50.44
4369,"ДетиНеВыносят","Футболки",63,558720.0,231084,11088,260676.0,46.66
522,"ДетиНеВыносят","Комбинезоны",13,54160.0,23608,1170,19633.2,36.25
636,"ДетиНеВыносят","Куртки",67,175560.0,66933,14338,73221.8,41.71
1161,"ДетиНеВыносят","Футболки",58,320410.0,157470,11426,103452.5,32.29
2544,"ДетиНосят","Куртки",73,485540.0,224475,16790,147167.0,30.31
4418,"ДетиПоносят","Пижамы",29,211590.0,76618,5307,87347.0,41.28
4500,"ДетиНеВыносят","Комбинезоны",41,153100.0,55227,6888,63427.0,41.43
3515,"ДетиНеВыносят","Худи",58,183380.0,74124,14268,58312.0,31.80
2654,"ДетиНосят","Комбинезоны",169,193310.0,71487,25857,57304.0,29.64
731,"ДетиПоносят","Пижамы",38,142010.0,51186,3078,62184.2,43.79
65,"ДетиПоносят","Пижамы",16,138150.0,48176,3120,59224.0,42.87
3804,"ДетиНеВыносят","Худи",119,969830.0,331177,6426,535244.0,55.19
2664,"ДетиПоносят","Куртки",24,165360.0,69672,3648,58968.0,35.66
2495,"ДетиНеВыносят","Пижамы",60,188870.0,92940,8100,53833.4,28.50
4246,"ДетиНеВыносят","Комбинезоны",24,91020.0,41160,1848,34359.0,37.75
1700,"ДетиПоносят","Пижамы",4,14920.0,4856,516,7757.6,51.99
3970,"ДетиПоносят","Пижамы",196,1632650.0,579376,48608,759768.5,46.54
4212,"ДетиНеВыносят","Футболки",21,124710.0,45843,3276,53143.2,42.61
3430,"ДетиНеВыносят","Пижамы",214,1672110.0,574804,49648,847004.8,50.65
1834,"ДетиНосят","Пижамы",276,1886550.0,690552,20976,986367.0,52.28
4076,"ДетиНеВыносят","Футболки",402,1551850.0,540690,65124,759814.0,48.96
479,"ДетиПоносят","Футболки",103,222950.0,91258,20291,89106.0,39.97
3597,"ДетиНеВыносят","Штаны",23,146430.0,66355,1771,56339.5,38.48
3292,"ДетиНосят","Куртки",103,358340.0,167375,23793,124171.2,34.65
400,"ДетиПоносят","Худи",46,249860.0,87768,4370,120243.0,48.12
4078,"ДетиНеВыносят","Пижамы",57,232750.0,109383,12141,76313.5,32.79
3859,"ДетиПоносят","Пижамы",40,274380.0,91440,9760,132023.0,48.12
1227,"ДетиНосят","Худи",168,615020.0,322896,12936,156184.0,25.39
2964,"ДетиНеВыносят","Футболки",147,317510.0,107898,23226,122884.0,38.70
4120,"ДетиПоносят","Худи",42,361550.0,146118,6048,155151.5,42.91
1600,"ДетиНосят","Худи",41,400590.0,153709,6068,160695.0,40.11
2952,"ДетиПоносят","Комбинезоны",319,2424070.0,1201354,20416,911411.6,37.60
376,"ДетиНосят","Штаны",43,187090.0,62823,9847,77002.0,41.16
2703,"ДетиНосят","Пижамы",22,109530.0,48092,3410,38312.6,34.98
2070,"ДетиПоносят","Комбинезоны",90,1058130.0,355950,7650,535810.5,50.64
1266,"ДетиПоносят","Штаны",189,1649850.0,595350,10773,878742.0,53.26
1284,"ДетиПоносят","Футболки",27,174460.0,66609,3861,72587.2,41.61
2020,"ДетиНосят","Куртки",62,218030.0,92566,14012,78747.5,36.12
572,"ДетиНеВыносят","Футболки",93,1027080.0,359724,6324,476157.6,46.36
4754,"ДетиНеВыносят","Худи",165,1112240.0,588060,29700,294276.8,26.46
1137,"ДетиПоносят","Пижамы",6,9180.0,3738,1410,2196.0,23.92
1939,"ДетиНосят","Куртки",66,331990.0,144210,3498,117884.0,35.51
1066,"ДетиНосят","Штаны",7,41280.0,19201,1344,15781.4,38.23
550,"ДетиПоносят","Штаны",210,1586540.0,699510,19110,582342.8,36.71
1598,"ДетиНеВыносят","Пижамы",86,374500.0,163744,16340,119516.0,31.91
4840,"ДетиНеВыносят","Комбинезоны",87,639110.0,264828,9570,249672.2,39.07
1638,"ДетиНосят","Куртки",91,732760.0,327782,16380,315322.0,43.03
3615,"ДетиНосят","Футболки",30,199960.0,67830,2670,93467.2,46.74
2123,"ДетиНосят","Футболки",94,134770.0,44556,15510,54488.5,40.43
4690,"ДетиПоносят","Комбинезоны",89,765680.0,300909,8989,379214.0,49.53
113,"ДетиНосят","Комбинезоны",14,130540.0,46032,1260,59750.8,45.77
737,"ДетиНосят","Штаны",208,271180.0,99632,24128,93184.0,34.36
452,"ДетиНосят","Пижамы",6,5760.0,2568,1110,1390.8,24.15
1049,"ДетиНосят","Куртки",74,431190.0,187442,14504,186125.0,43.17
397,"ДетиНосят","Пижамы",48,396500.0,130512,9600,208808.0,52.66
1112,"ДетиНосят","Штаны",58,305490.0,155034,10324,94308.5,30.87
3443,"ДетиНеВыносят","Комбинезоны",131,445380.0,190343,29868,136093.0,30.56
2389,"ДетиНосят","Штаны",63,340270.0,161343,5796,105077.0,30.88
1695,"ДетиНеВыносят","Куртки",106,895610.0,320332,17808,467909.0,52.24
409,"ДетиНеВыносят","Комбинезоны",25,55060.0,24175,5975,16651.0,30.24
4135,"ДетиНеВыносят","Футболки",116,1182770.0,402636,18328,619873.6,52.41
2540,"ДетиНосят","Футболки",75,128700.0,56625,15900,43305.0,33.65
250,"ДетиНеВыносят","Штаны",33,84470.0,36300,5148,34575.0,40.93
728,"ДетиПоносят","Худи",68,453980.0,222632,8228,132324.0,29.15
2200,"ДетиНеВыносят","Футболки",7,7940.0,4172,1533,1044.0,13.15
2238,"ДетиНеВыносят","Куртки",69,100910.0,42504,6003,42312.0,41.93
1724,"ДетиНосят","Футболки",3,19830.0,6804,336,9715.5,48.99
2447,"ДетиНосят","Худи",12,88640.0,38292,1032,33360.8,37.64
3352,"ДетиНеВыносят","Штаны",97,263450.0,110289,10767,89704.0,34.05
1269,"ДетиПоносят","Комбинезоны",121,907070.0,351384,26620,438359.0,48.33
1290,"ДетиНеВыносят","Футболки",10,73490.0,31620,1210,25962.0,35.33
3509,"ДетиНосят","Куртки",22,17470.0,7744,1518,6461.0,36.98
2246,"ДетиПоносят","Футболки",86,924980.0,313298,13932,431253.6,46.62
838,"ДетиНосят","Куртки",11,23510.0,12782,1111,5385.2,22.91
1247,"ДетиНеВыносят","Штаны",302,339670.0,119290,33220,119226.0,35.10
4988,"ДетиПоносят","Футболки",50,91800.0,32150,4800,43834.0,47.75
915,"ДетиПоносят","Штаны",5,28950.0,12515,685,9960.0,34.40
2808,"ДетиНеВыносят","Куртки",154,705330.0,268422,37268,315000.4,44.66
4095,"ДетиПоносят","Штаны",11,86920.0,34309,2684,32543.0,37.44
4215,"ДетиПоносят","Штаны",5,40600.0,16280,825,15375.0,37.87
3223,"ДетиПоносят","Худи",33,255910.0,93621,2244,134454.0,52.54
3477,"ДетиПоносят","Пижамы",36,221730.0,92196,8712,98649.0,44.49
3605,"ДетиНосят","Худи",32,159790.0,72736,5920,52371.8,32.78
3159,"ДетиНеВыносят","Штаны",17,56430.0,21301,2414,22557.6,39.97
2938,"ДетиНеВыносят","Комбинезоны",118,704320.0,302080,14750,246626.0,35.02
4185,"ДетиНосят","Пижамы",22,212310.0,84458,5126,97248.8,45.81
4643,"ДетиНеВыносят","Футболки",37,310170.0,107966,5735,165452.0,53.34
2702,"ДетиНосят","Футболки",177,662460.0,224082,15753,343129.8,51.80
289,"ДетиПоносят","Куртки",123,987840.0,391632,30627,387769.8,39.25
1699,"ДетиПоносят","Футболки",28,139100.0,55216,1652,65540.0,47.12
3600,"ДетиПоносят","Куртки",195,1321350.0,498225,34905,523950.0,39.65
1749,"ДетиПоносят","Худи",30,323580.0,109320,5820,169610.4,52.42
663,"ДетиНеВыносят","Штаны",29,298370.0,103124,5568,130004.0,43.57
4689,"ДетиПоносят","Штаны",30,210630.0,89760,7080,92727.0,44.02
185,"ДетиПоносят","Комбинезоны",10,84850.0,26690,1810,46168.0,54.41
2331,"ДетиНосят","Худи",158,183870.0,81686,23858,50745.5,27.60
3561,"ДетиПоносят","Пижамы",214,1883660.0,686298,46866,867947.0,46.08
4393,"ДетиНосят","Куртки",13,42530.0,22555,897,12698.5,29.86
1712,"ДетиПоносят","Худи",23,110480.0,46092,2323,45493.0,41.18
2534,"ДетиНосят","Штаны",21,74940.0,28602,3906,31191.0,41.62
1734,"ДетиНеВыносят","Пижамы",29,181230.0,78039,4988,61957.0,34.19
4954,"ДетиПоносят","Пижамы",75,87690.0,44025,11925,18586.5,21.20
3611,"ДетиНеВыносят","Футболки",28,107080.0,38696,2520,53014.4,49.51
1498,"ДетиНосят","Худи",85,458070.0,171700,20400,197259.5,43.06
210,"ДетиНеВыносят","Штаны",41,65840.0,22140,2255,34861.0,52.95
4723,"ДетиНосят","Штаны",94,726580.0,271942,7238,374742.0,51.58
3629,"ДетиНеВыносят","Штаны",89,568590.0,292276,21538,197917.0,34.81
4932,"ДетиПоносят","Худи",43,396240.0,136869,8084,203738.2,51.42
4262,"ДетиНеВыносят","Худи",43,106270.0,36034,4515,52968.6,49.84
4085,"ДетиНеВыносят","Штаны",2,8300.0,2498,162,4395.0,52.95
2205,"ДетиНосят","Худи",82,471770.0,216890,4100,156426.0,33.16
3512,"ДетиНеВыносят","Пижамы",60,362040.0,154020,5520,148194.0,40.93
1741,"ДетиПоносят","Куртки",197,851780.0,371542,40779,269103.0,31.59
3616,"ДетиНеВыносят","Худи",31,126530.0,44640,4092,62614.4,49.49
3599,"ДетиНеВыносят","Комбинезоны",1,3390.0,1653,58,1001.0,29.53
2388,"ДетиПоносят","Пижамы",109,463120.0,166443,24416,216686.6,46.79
833,"ДетиПоносят","Худи",40,453560.0,153840,2600,251764.0,55.51
734,"ДетиНосят","Пижамы",60,322500.0,108660,12600,143190.0,44.40
273,"ДетиНосят","Комбинезоны",42,358350.0,145110,4368,155119.5,43.29
176,"ДетиПоносят","Штаны",310,1465130.0,715790,46190,527334.4,35.99
907,"ДетиПоносят","Футболки",5,28400.0,16100,770,7270.0,25.60
3706,"ДетиНеВыносят","Комбинезоны",10,77500.0,31140,1940,32795.0,42.32
963,"ДетиНосят","Штаны",131,1123840.0,501861,14803,404884.8,36.03
4929,"ДетиНосят","Комбинезоны",51,228620.0,91800,6579,89089.4,38.97
4855,"ДетиПоносят","Комбинезоны",186,895120.0,427242,11904,321706.0,35.94
4582,"ДетиНосят","Пижамы",31,251770.0,108004,2480,103520.5,41.12
2051,"ДетиНосят","Куртки",3,9060.0,3510,201,3537.0,39.04
3908,"ДетиНеВыносят","Пижамы",104,373390.0,153816,12896,150669.5,40.35
3287,"ДетиНосят","Худи",17,36180.0,18802,2397,9554.0,26.41
3427,"ДетиНосят","Пижамы",27,256860.0,89262,1809,140103.0,54.54
4798,"ДетиПоносят","Штаны",170,1375160.0,501500,12410,613721.2,44.63
3744,"ДетиНосят","Штаны",81,307250.0,151794,19926,104805.0,34.11
1584,"ДетиНеВыносят","Пижамы",214,318100.0,148088,46224,91978.0,28.91
4769,"ДетиНосят","Куртки",46,336000.0,173420,6670,115590.0,34.40
405,"ДетиНосят","Штаны",273,1760400.0,634452,40677,733191.0,41.65
2221,"ДетиНосят","Комбинезоны",19,172910.0,62225,3040,81708.5,47.25
4539,"ДетиПоносят","Худи",119,348390.0,150892,9282,146409.2,42.02
4407,"ДетиНосят","Пижамы",27,208390.0,73440,1431,108512.2,52.07
4348,"ДетиНосят","Футболки",63,458380.0,208215,8442,150047.0,32.73
2156,"ДетиПоносят","Пижамы",41,278150.0,146698,2911,72911.0,26.21
4966,"ДетиПоносят","Штаны",85,456880.0,214540,7990,179524.4,39.29
366,"ДетиНеВыносят","Комбинезоны",11,75980.0,26235,2321,38306.4,50.42
871,"ДетиНеВыносят","Комбинезоны",32,243760.0,114944,5856,74208.0,30.44
4350,"ДетиНосят","Комбинезоны",133,826770.0,320397,15827,325192.0,39.33
3453,"ДетиНосят","Куртки",11,71890.0,35640,1353,20519.0,28.54
3817,"ДетиНеВыносят","Футболки",11,39580.0,20680,1716,9268.0,23.42
111,"ДетиНеВыносят","Штаны",119,272760.0,92344,5950,141734.8,51.96
4590,"ДетиНеВыносят","Худи",14,77610.0,25284,1470,43095.0,55.53
4374,"ДетиПоносят","Пижамы",94,522930.0,198058,12878,249242.4,47.66
2071,"ДетиПоносят","Штаны",6,65880.0,22836,840,35616.0,54.06
4142,"ДетиНосят","Штаны",80,674720.0,254400,12560,306552.0,45.43
3138,"ДетиПоносят","Худи",92,660010.0,303416,22172,202420.0,30.67
4176,"ДетиПоносят","Штаны",19,118440.0,52839,3914,47474.2,40.08
285,"ДетиПоносят","Худи",50,91160.0,31650,9700,33401.2,36.64
206,"ДетиНеВыносят","Комбинезоны",23,76900.0,38640,5543,18875.0,24.54
4005,"ДетиПоносят","Штаны",47,169000.0,73931,4888,56381.0,33.36
1129,"ДетиНеВыносят","Комбинезоны",150,184430.0,96600,29850,39537.0,21.44
2186,"ДетиНеВыносят","Худи",7,29290.0,10773,1043,13959.2,47.66
1854,"ДетиПоносят","Худи",3,6210.0,2706,549,1713.0,27.58
1590,"ДетиНеВыносят","Куртки",131,645660.0,288462,15851,276781.0,42.87
4708,"ДетиПоносят","Футболки",32,300120.0,120832,2176,132094.0,44.01
1055,"ДетиНеВыносят","Пижамы",139,570760.0,234632,18626,260426.0,45.63
2303,"ДетиНосят","Футболки",9,36900.0,13095,1881,16389.0,44.41
2296,"ДетиНеВыносят","Футболки",3,7680.0,3150,198,3180.0,41.41
407,"ДетиНеВыносят","Пижамы",32,106500.0,43136,7904,42680.0,40.08
1769,"ДетиНосят","Куртки",4,2400.0,1256,340,516.0,21.50
2434,"ДетиНосят","Штаны",33,182020.0,89001,5280,69537.0,38.20
2438,"ДетиНосят","Штаны",190,386940.0,162640,26220,128430.8,33.19
4193,"ДетиПоносят","Комбинезоны",20,150690.0,59940,1600,74081.0,49.16
3428,"ДетиНосят","Комбинезоны",253,2494710.0,889548,43769,1262027.8,50.59
3013,"ДетиНеВыносят","Куртки",33,108380.0,52635,7623,28613.6,26.40
4238,"ДетиНосят","Худи",24,220450.0,84720,1512,94537.0,42.88
357,"ДетиНосят","Футболки",3,17310.0,5205,405,8584.2,49.59
95,"ДетиНосят","Куртки",27,57860.0,27351,2376,16561.0,28.62
4818,"ДетиНеВыносят","Комбинезоны",9,55440.0,24291,2106,22390.2,40.39
4468,"ДетиПоносят","Худи",2,3980.0,1272,426,1804.4,45.34
4701,"ДетиНосят","Футболки",41,87640.0,35834,3444,39598.0,45.18
4864,"ДетиНеВыносят","Куртки",145,801600.0,314070,29725,337565.0,42.11
3358,"ДетиНеВыносят","Пижамы",188,1837540.0,605360,44556,820116.0,44.63
4887,"ДетиНеВыносят","Футболки",41,67470.0,27183,8200,25340.0,37.56
296,"ДетиНосят","Футболки",161,979820.0,399763,14007,448471.6,45.77
1203,"ДетиПоносят","Комбинезоны",17,112900.0,49164,2312,44489.0,39.41
4402,"ДетиНосят","Штаны",36,184750.0,84996,6984,59515.0,32.21
3505,"ДетиНеВыносят","Комбинезоны",21,65550.0,27195,3969,21276.0,32.46
3809,"ДетиНосят","Комбинезоны",9,87970.0,30627,1350,47196.0,53.65
